id,users,duration,replication_sync,operation,database
1,10,300,WEAK,Write,MongoDB
2,20,300,WEAK,Write,MongoDB
3,30,300,WEAK,Write,MongoDB
4,40,300,WEAK,Write,MongoDB
5,50,300,WEAK,Write,MongoDB
6,60,300,WEAK,Write,MongoDB
7,70,300,WEAK,Write,MongoDB
8,80,300,WEAK,Write,MongoDB
9,90,300,WEAK,Write,MongoDB
10,100,300,WEAK,Write,MongoDB
11,10,300,STRONG,Write,MongoDB
12,20,300,STRONG,Write,MongoDB
13,30,300,STRONG,Write,MongoDB
14,40,300,STRONG,Write,MongoDB
15,50,300,STRONG,Write,MongoDB
16,60,300,STRONG,Write,MongoDB
17,70,300,STRONG,Write,MongoDB
18,80,300,STRONG,Write,MongoDB
19,90,300,STRONG,Write,MongoDB
20,100,300,STRONG,Write,MongoDB
21,10,300,WEAK,Read,MongoDB
22,20,300,WEAK,Read,MongoDB
23,30,300,WEAK,Read,MongoDB
24,40,300,WEAK,Read,MongoDB
25,50,300,WEAK,Read,MongoDB
26,60,300,WEAK,Read,MongoDB
27,70,300,WEAK,Read,MongoDB
28,80,300,WEAK,Read,MongoDB
29,90,300,WEAK,Read,MongoDB
30,100,300,WEAK,Read,MongoDB
31,10,300,STRONG,Read,MongoDB
32,20,300,STRONG,Read,MongoDB
33,30,300,STRONG,Read,MongoDB
34,40,300,STRONG,Read,MongoDB
35,50,300,STRONG,Read,MongoDB
36,60,300,STRONG,Read,MongoDB
37,70,300,STRONG,Read,MongoDB
38,80,300,STRONG,Read,MongoDB
39,90,300,STRONG,Read,MongoDB
40,100,300,STRONG,Read,MongoDB
